ID,Title,Price,Brand,rating,review
436379657-s2095426645,"Xiaomi Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 43,699",No Brand,5,"['Value for Money, with a renowned brand name', 'Good product with huge discount at Daraz 11.11']"
422151695-s1997383387,OPPO A17  4GB + 64GB  5000mAh Battery,"Rs. 36,999",OPPO,4.6,"['Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.', 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience', 'Good Service.. Mobile recieved on time ğŸ‘']"
438405502-s2122429857,VGOTEL NOTE 23 8+8=16GB RAM 256GB ROM = 5000mAh BATTERY,"Rs. 30,999",No Brand,0,[]
429492323-s2045838409,Samsung Galaxy A04s 4GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,"Rs. 39,999",No Brand,4.6,"['i loved the phone, its orignal n sealed brand new phone. Thank you seller.', '#11.11 excellent quality', 'mujhe mbl receive howa hai good ğŸ‘ in time and same Samsung product Jo market mn 40000 mn mil rhi this wahine daraz pe 32500 mn Melissa hai']"
424399248-s2010703888,Redmi 12C 4GB RAM + 64GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 26,480",No Brand,5,"[""mobile was box packed and looks very good.. let's see it's durability"", 'Mashallah Buht hi Achi parking he or delivery bhi fast hoi or seller ka response bhi buht acha Raha thank you.ğŸŒ¹', 'totally satisfied with the service']"
438403361-s2122417884,Infinix Zero 30 4G RAM 8 GB ROM 256 GB Front Camera 50 MP Back Camera 108 MP + 2 MP + 2 MP Battery Type 5000 mAh,"Rs. 75,000",No Brand,0,[]
431415621-s2075020731,"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 20,999",Redmi,4.5,"['Best mobile in this price I recommend others to buy this specially from this seller Seller is very good responsive #ReviewWorldCup', 'Ù…Ø§Ø´Ø§ ï·² Ø§ÙˆØ±ÛŒØ¬Ù†Ù„ Ù¾ÛŒÚ©Ù†Ú¯ Ø§ÙˆØ± ÙØ§Ø³Ù¹ ÚˆÙ„ÛŒÙˆØ±ÛŒ Ù‚Ø§Ø¨Ù„ Ø§Ø¹ØªÙ…Ø§Ø¯ Ø³ÛŒÙ„Ø± Ø´Ú©Ø±ÛŒÛ', 'Boht acha tajurba,raha, very kind perdon seller,,her bat ka boht achy sy reply kia,,mjhy ordrr jaldi chahye tha within 2 days mien order milgya,,box pack packing,,delivery bhi fast hui, ,Allah is seller k karobar mien taraqi dy']"
428414881-s2046367833,Tecno Camon 20 || 8GB ROM 256GB ROM || 64MP Triple Camera || 5000mAh Battery (Fast Charging) || PTA Approved || 1Year Brand Warrenty,"Rs. 46,500",No Brand,5,"['perfectly packed and quickly deliver good device same as shown', 'highly recommended buht Acha mobile hay delivery b on time hay']"
428986336-s2045897546,TECNO CAMON 20 - 8GB+8GB RAM 256GB ROM - 5000 mAh Battery,"Rs. 47,000",No Brand,5,['waqt se pehly Dilevry hogai. mob b new he. jazakallah dear']
429329343-s2045915202,Sparx Neo X || 4GB RAM 64GB ROM || 50MP +2MP Camera || 5000mAh Battery || PTA Approved || 1 Year Brand Warranty,"Rs. 25,499",No Brand,4.6,"['Deliver in 3 days No warrenty card No handfrees in box Only charger and low quality backcover in box Light weight Pakistan make set sparx Not Techno Spark Neo X But har cheez kam kar rahi hai design Acha hai Color Jo mangwaya wohi aya', 'Bht acha mobile he .Thank you.EXCELLENT Service.Delivered on time.', 'so reasonable so beautiful just like a woo â¤ï¸ğŸ˜ŠğŸ˜‚ thanks daraz and thnks seller ğŸ‘']"
438776261-s2124156020,"Realme C51 RAM 4GB ROM 64GB Front Camera 5 MP Back Camera 50 MP + 0.08 MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 33,000",No Brand,0,[]
432785193-s2114126786,Sparx neo 7 ultra 8GB RAM 128GB ROM || 50 MP dual camera || 5000mAh battery || PTA approved || 1 year brand warranty,"Rs. 31,499",No Brand,4.3,"['mobile bahot acha hai. 8 gb ram h aor rom 128 gb hain. software normal lag ra h. camera theek h. overall ais price m zabardast chiz h. saller bahot acha bnda h. main nay usy msg kr kr bht tang kya ğŸ˜‚ lkn saller nay mjhy hr bar reply di. thank you Daraz and thank you saller', 'It is the best product and the original as I have advertised, I have got no two opinions, you also order you will like daraz and service is also good and the thing is also cute and has come with absolutely good Awesome products and original Spark phone with box and charger and warranty crad thank you daraz', 'slam or thanks daraz bhot hi service ha 1din phly hi parsl rcve ho gay ha save packing Kay shat bhot hi ache device ha 2din use kry KY bad bhe koi isu ni Aya again thanks daraz']"
428260994-s2049065109,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 47,999",Infinix,4.6,"['Meny jo socha tha us sy kahi gunna ziyad achi cheez paayi bhut zabadast hai hai dabba pack and One year warranty m', 'thnx sir muja umeed nahe ti muja atna Acha or bahtreen mobile mali g thnx team & thnx drazğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜', 'The phone is a star and the seller is a gem. I am always an Infinix phone lover but this one is the best of all. Phones speaker sound quality is pretty good with JBL and HiRes sound. All round fast charging works with any PD 3 charger, irrespective of brand and cable. screen brightness is excellent even if not AMOLED. The golden leather back add premium and flagship look to the phone. Thanks to the seller for answering the queries promptly and sending the pin packed, unactivated phone']"
436693448-s2098342045,"Oppo A57 2022 - 6.5"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)","Rs. 26,999",No Brand,4.5,['Very Nice Mobile Thanks']
438268078-s2122207738,vivo y83 4GB 64GB Dual Sim Approved Only Phone,"Rs. 15,999",No Brand,0,[]
432482913-s2064737683,"Redmi Note 12  8GB Ram 128GB Rom, Display Size  6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W","Rs. 49,999",Redmi,4.7,"['It was just awesome thanks daraz thank you so much Seller Same colour and outstanding service quick delivery...', 'Grey order kya thw or blue receive hua, Bx yehi waja h jw daraz pr trust ni hota', 'Excellent experience. Received next day. Thank you so much daraz team.']"
423480189-s2005139183,Tecno Spark 10C RAM 4 GB ROM 128 GB Front Camera 8 MP Back Camera 16 MP Battery Type 5000 mAh,"Rs. 29,999",No Brand,5,"['Tecno spark 10C genuine mobile condition ok new piece i liked it very much', 'Received on time the seller was very cooperative. originally requested green colour but due to unavailability from company, had to settle for blue.', 'Great customer support, prompt response to queries and smoothly proccessing orders. timely delivered. greatly appreciated, and highly recommended']"
429065827-s2046368581,Infinix Note 30 Pro || 8GB RAM 256Gb ROM || 108MP Triple Camera || 5000mAh Battery (Fast Charging 68W ) || PTA Approved || 1 Year Brand Warranty,"Rs. 62,900",No Brand,0,[]
437917538-s2118964902,"Sparx Neo 5 Pro || 6.5"" Display|| 2GB +32GB || 5000mAh Battery || 13MP || PTA Approved || 1 Year Warranty","Rs. 19,500",No Brand,0,[]
434688222-s2089434696,"Sparx S7 2GB Ram 32GB Rom Tripple Camera 4000mAh Battery 5.45"" Display with One year brand warranty and PTA Approved","Rs. 14,299",No Brand,4,"['MashAllah this seller Rocks once again. shayed kuch pakistanio k isi imaandari k badolat hamara mulk abhi tak salamat hai. Allah apke karobar main bht barkat dey. Excellant product. market main is rate main box pack available nhi. pehlay bhi maine inse Itel ka mobile lia tha wo bhi bht acha tha. Thanks alot seller and specially for Daraz to provide such reliable platform for us. jazak Allah.', 'superb, Amazing, superb and fabulous bht hi acha hai product achi quality hai bht happy hu KY Mobile acha mill gya ğŸ‘ğŸ‘ŒğŸ«¶ğŸ‘ inshallah next phr yaha sy hi buy karo gi Mobile ğŸ’¯ recommend Kartii hu', 'Its not a good phone at all, Purana Software hy Q Mobile jesa chalta bi thk say nahi hy battery bi jaldi low krta hy, Sastay kay chakr ma apna time aur paisa waste na karen. .']"
438402434-s2122420391,Infinix Zero 30 4G RAM 8 GB ROM 256 GB Front Camera 50 MP Back Camera 108 MP + 2 MP + 2 MP Battery Type 5000 mAh,"Rs. 75,000",No Brand,0,[]
433100478-s2101350773,Infinix Note 30 8GB Ram 256GB Memory,"Rs. 46,697",No Brand,5,"['phone is so fine , no any scratches. phone accessories bhi complete thi, also service is soo perfect.', 'delivered same as shown.', 'nice mobile thanks saler']"
431406016-s2057010875,Itel A60s || 4GB + 128GB || 6.6 inches IPS Display || Battery Li-Po 5000 mAh,"Rs. 22,999",No Brand,4.8,"['honest seller fast shipping phone is very good camera results also nice all over good phone and I ordered again', 'Seller is very Good person.It delivered in just 22hours and Phone is very good ğŸ‘ Same as shown and Very Affordable phone .Very Recommended', 'Got the parcel in 2 days. Seller was way too helpful. Product is genuine, PTA approved. 12 months warranty from Advance Telecom. A nice handful and cost effective mobile phone. Highly recommend.']"
351028152-s1782370904,"Samsung Galaxy A73 5G - 8GB ROM 256GB - 6.7"" FHD+ sAMOLED+ 120Hz Display - 108MP Main Camera - Selfie Camera 32MP - 5000 mAh Battery 1 Year Official Warranty","Rs. 172,999",No Brand,4.4,"['I bought it in January & this is good experience with daraz.', 'excellent- just as ordered. quick delivery.', 'Data cable received with mobile pack not working']"
427878874-s2034508752,Lg V60 Thing original Official Pta approved 8/128 single sim only,"Rs. 58,000",LG ReEn,4.9,"['Bhai kaa Boht Boht shukrya Jo chees he wahi aai he or pta bhi apni cnic pe kerwa ke di he koi tention nahi he jis Bhai ko Lena he wo tention nahi le but delivery Boht late thi 10 ya 12 din lage Baki sabh ok he Thanks sir', 'Fast Delivery. Seller also included Fast Charger, Handfree, Back Cover and Screen Protector. Seller also paid PTA tax within 30 minutes, it is now Officially PTA approved. Definitely recommend JAPAN MOBILE CENTER.', 'Mobile is same as given and PTA approved, All of good things this device cant be upgraded to Android OS 13, currently it is using OS 11 of Softbank']"
425749788-s2018940688,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,"Rs. 28,999",No Brand,4.7,"['I purchased mobiles before from this seller. Best seller on daraz and trustworthy. I got the order the very next day. The original genuine pin packed mobile received, unboxed the mobile by myself. Again got satisfied with their service and package.', 'Received very fast. in very good packing. satisfied and recomended', 'Thanks ğŸ˜Š Excellent Presentation ğŸ‘']"
434620695-s2084510864,"Xiaomi 13T Pro - 6.67"" Inch AMOLED Display - 12GB RAM - 512GB ROM","Rs. 238,499",No Brand,0,[]
433245694-s2076772714,"Sparx  Neo 7 Ultra 128GB ROM | 8GB RAM  Battery: 5000mAh Display: 6.52"" PTA APPROVED OFFICIAL BRAND WARRANTY","Rs. 32,599",Sparx,4.4,"[""Received in good condition but there are alarming things: 1. Warranty was already started 20 days ago 2. Charging is pathetic, it stops charging after 5-10% then you need to replug the charger 3. seller doesn't reply ğŸ˜’ #11.11"", 'Good ğŸ‘ğŸ‘ğŸ‘ very nice ğŸ™‚ğŸ™‚', 'Received in time. Colour and variant were same as ordered. Recommended Seller.']"
428779197-s2045906124,"Redmi 12 - 6.79"" Inch Display - 8GB RAM - 128GB ROM","Rs. 43,950",Redmi,4.7,"['Thanks Daraz and seller, excellent service same as shown in picture and producg receive in 3 days', 'buht pyari device h original PTA approved h thanks daraz and seller. â¤ï¸â¤ï¸', 'original product hy A1 quality ky sath...munsab price ma... thanks']"
432744611-s2068302399,"Tecno Spark 10 Pro , 8GB RAM 128GB ROM , Back Camera	50 MP , fingersensor , 5000mAh Battery","Rs. 37,999",Tecno,4.7,"['pehli br draz sy itni mehnghi cheez li ha. i was so scared. wo b advance payment py. ak tu is me headfone include nhi. wo msla company ka ha. dusra black color order kia ta. seller ny bina pochy yh bej dia. itna issue ni h at least ak br pochna chye na? i pay 41000 for it k market sy b zada h. wo b adjustable h. phone mujy bht psnd aya isk features. clr ghlt bejny ki wja giving 4 star.', 'Perfect Mobile reasonable price , Delivery with in 2days Seller was good Thankyou so much', '- Very good quality built - Good performance - Safely delivered - Good seller service']"
413772192-s1972275037,"Mobile Y85a, Dual Sim, Display 6.2""in, Storage 4/64 GB, Battery 3260 mAh, PTA Approved.","Rs. 17,950",No Brand,3.3,"['Its other wise is good but battery runs so fast and also runs a bit slow other wise its all good', 'MaashaAllah acha phone hai, battery bhi pura din chalti hai, thanks seller', 'acha product Baja hai acha seller ha']"
436690801-s2098339587,"Xiaomi 13T , 12GB RAM 256GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 172,999",No Brand,0,[]
426364045-s2024317570,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,"Rs. 28,999",No Brand,4.8,"[""well packed, buht hi acha original mobile,, very fast delivery within just 2 days. good seller, I'm very happy and satisfied, thanks"", 'mobile is 100% genuine....ğŸ˜ sealed pack.... seller is so much co operative... ğŸ¥° price is very low than other sellers or market....ğŸ‘ recommended to all....ğŸ‘ğŸ‘ thanks ğŸ’š', 'great product seller is very coprative original product seller send az a gift ğŸ mobile with his pouch once again thanks seller and thanks Daraz â¤ï¸']"
429046135-s2098320869,"Infinix Note 30 RAM 8GB+8GB & 256GB Storage 6.78"" FHD 5000mAh Mega Battery Pta Approved Official Warranty","Rs. 48,499",Infinix,4.5,"['yeh repack hain mainay packing nahi open ki or mainay black color bola tha sunset gold aya hain JB Kay seller say bat bhi hogai thi AJ Saturday received hoa or Saturday ko hi mainay return kardia hain or is main seller ki chat bhi shamil hain picture main', ""Everyone knows how is the phone so I won't say anything about the device but rather I would like to express my disappointment with the delay in delivery from the seller. Further the device cost you thousands & you can see the quantity of bubble wrap they did on the box what if it could have had been damaged? It must be packed properly & securely"", 'best mobile ever, thanks Daraz and thanks seller recimmended this seller â¤ï¸']"
437130262-s2102452715,"Itel P40 , 8GB RAM 128GB ROM , 13MP Main Camera , Fingerprint , 6000mAh Battery Capacity","Rs. 25,999",No Brand,0,[]
433716549-s2081356367,Itel S23 - 8GB Ram - 256GB Rom - 5000mAh Battery,"Rs. 32,500",No Brand,4.8,"['Very nice ğŸ‘ mobile', 'ğŸ˜…thri preshni thi mehngi chez phli dfa daraz sy buy krty hue k pta k orignle hgi k ni but dekh k sary doubt clear ho gye daraz ki dlivry srwis bht slow hti ja re bki fon A1h ğŸ˜', 'i order this phone reach me timely quickly delivered me cellphone is good but battery timing is not good']"
396504249-s1921861685,"Samsung Galaxy A04 - 6.5"" Inch Display - 3GB RAM - 32GB ROM","Rs. 23,499",Samsung,5,"['#11.11 i am very existed and happy, unbelievable delivery timeğŸ‘, while a quality same as shown on daraz app store. I will highly recommended the seller. thank you ğŸ˜Š for supplierâ€™s and daraz.']"
435993109-s2094160422,"Vivo V29 12GB Ram 256GB Rom 6.78 Inches AMOLED Display , 4600 mAh - Fast battery 80W wired","Rs. 162,999",No Brand,0,[]
432049716-s2080852409,"Infinix Smart 7 , Back Camera	13 MP ,  4GB RAM	64GB ROM , Fingerprint , 5000 mAh Battery","Rs. 25,999",Infinix,5,"['Nice one receive same as pic and good packing nice seller service and PTA approve device very nice..â¤â¤â¤', 'very nice good ğŸ‘ğŸ‘ğŸ‘', 'Very Nice and cooperative Seller. My Parcel received in 24 hours. Delivery Service is very Good. Overall Mobile packing is very Good.']"
436693426-s2098327886,"Y81 - 6.22"" HD Display - Dual Sim - 6GB RAM - 128GB ROM - Android Oreo - PTA Approved - Phone And Box Only (No Charger, No Accessories Included)","Rs. 17,999",No Brand,0,[]
421271122-s1988956005,Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,"Rs. 51,399",No Brand,4.7,"['Deliver on time good product ğŸ‘', 'Product quality is good as per the expectations, its value for money. But price is comparatively bit high as per the market.', 'original product delivered .... reliable seller ....... timely delivered ....!']"
433242717-s2085762036,Motorola Moto Edge Plus 2020 12GB Ram 256GB Rom Single Sim PTA Approved,"Rs. 82,000",Motorola,4.2,"['Had a very good experience. The seller is very cooperative, and the product is delivered as I expected. Thanks, Daraz, and the sellerğŸ‘', 'Seller nay bohat Acha Product bhaija. Bilkul 10/10 hay Very Happy Thanksgiving', '1st time purchased mobile online but it was excellent experience as seller is very cooperative. phone i received was in excellent condition as seller told me earlier after receiving phone he kept on taking feedback and confirmation about device untill i was satisfied. thank you so much brother keep up the good work.']"
437366258-s2103354653,"Tecno Spark 10 , 4GB RAM 128GB ROM , BackCamera	50MP , Fingerprint , 5000 mAh Battery","Rs. 29,999",No Brand,0,[]
425133239-s2013216692,HONOR X5  - 2GB RAM 32GB ROM - 6.5 Inch -  Dual SIM  - 5000mAh Battery,"Rs. 19,499",Honor,0,[]
424261990-s2010226269,"Realme Narzo 50A Prime - 6.6"" Inch Display - 4GB RAM - 64GB & 128GB ROM","Rs. 30,590",Realme,4.8,"['Satisfied with seller, original product received with perfect safe packaging. Reviewing after using days. Very Happy with purchase, thank you daraz & seller.', 'Box pack ha acha ha lekin jo color order kiya thaa who nhi ğŸ˜€']"
423152535-s2045830936,"Tecno Spark 10C , 4GB + 4GB Ram 128GB Rom , 6.6 Inches IPS Display 90Hz , 5000 mAh- Fast battery 18W wired","Rs. 30,499",No Brand,4.3,"['mashallah bohat pyara mobile phone hai charj 5.0 zabadat hai', 'very amazing product ğŸ‘ğŸ˜„', '']"
427598680-s2031585109,"infinix Smart 7 HD , 2GB + 2GB Ram 64GB Rom , 6.6 Inches HD , 5000 mAh- Battery","Rs. 21,399",No Brand,4.8,"['very nice PTA prove nice bht bht Khushi hoi mobile dykh kr thanks draz', 'We get it fast delivery and good item with warranty', 'GOOD DILIVERY TIME WAS LONG BUT ALTHOUGH GREAT']"
428559876-s2046485138,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera	 16 MP  Back Camera	64 MP + 2 MP + AI Cam  Battery Type	Li-Po 5000 mAh, non-removable","Rs. 47,980",No Brand,4.8,"['I received my product before Delievery date Thr phone was box packed I recommend this seller for Phone Buying I am truly satisfied with the seller', 'excellent service, very cooperative seller, very fast delivery', ""Alhamdolillah, got my package delivered super fast within 12hrs 50 mins to be exact, even before the initial expected arrival date. Seller was super cooperative, humble and replied instantly in chat. The parcel itself was packed firmly, carefully and securely. The phone was PTA approved. The official warranty started on the date of purchase. I'm more than satisfied with my experience. Highly recommended! Thank you very much Daraz and Seller! Jazakallah!""]"
428142842-s2035251797,"Samsung Galaxy Note 20 Ultra 5G - 6.9"" Inches - Single Sim - 12GB RAM","Rs. 159,999",Samsung,0,[]
433724453-s2082028274,itel P40 6.6â€³ HD+ Display | 8+128GB Storage | 6000mAh | 13MP Dual Rear Camera,"Rs. 27,999",itel,0,[]
375939955-s1861306345,"Redmi A1 Plus - 6.52"" Inch Display - 2GB RAM - 32GB ROM","Rs. 19,990",Redmi,4.7,"['Nice same as description no fault but invoice bill or warranty card is not included how I claim my mobile and resealed box', 'Alhamdulillah overall mobile is good as shown pin pack and given what they showed...just a little confusion about the warranty of the phone as I know that now E-warranty is there but how I check the warranty of my phone as there is only a book on which warranty card is written should I check it on Xiaomi official E warranty website?? And one thing more for seller there is no PTA approval sticker mention on box nor there is any thing regarding PTA approval in the box but I checked for my confirmation it is approved but you have to mention this on the box also.... now E-warranty is expired or may this phone is a without warranty phone so why you wrote that 1 year brand warranty????', 'Received brand new phone. same as shown in pictures']"
431845350-s2089411937,"INFINIX HOT 30 PLAY 4GB RAM 64GB ROM | 6000 mAh Battery capacity | 6.82"" Inches | 1 Year Brand Warranty","Rs. 28,999",No Brand,0,[]
437999140-s2118144525,"Itel A05s , 4GB RAM 64GB ROM , 8MP Main Camera , IPS LCD  , Finger Sensor , 5000mAh Battery","Rs. 19,999",No Brand,0,[]
432048376-s2094321959,Infinix Hot 30 || 8GB Ram 128GB Rom || 5000mAh Battery,"Rs. 39,999",No Brand,4.5,['genuine product with huge discount at Daraz 11.11 offer']
432435212-s2064546802,"Tecno Spark 10C , 4GB RAM 128GB ROM , 16 MP Main Camera , Fingersensor , 5000mAh Battery","Rs. 29,999",Tecno,4.3,"['best mobile in this range', ""Mobile was repacked. Order black mobile and got blue. That's not good."", 'Lajawab seller, bakamal daraz']"
432856844-s2101369194,Tecno CAMON 20 8GB RAM-256GB ROM 5000MAH BATTERY PTA APPROVED OFFICIAL BRAND WARRANTY,"Rs. 46,698",No Brand,5,[]
430328036-s2060801927,"Tecno Camon 20 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 48,999",Tecno,4.9,"['mobile bilkol original hae or bhot achi packing Kar k vendor nae Bheja or Kafi fast delivery thi 2 days Mae mare pass pohanch gaya thanks to daraz team and vendor and Lapboard company.', 'Seller is very cooperative. Had a very good experience buying this cellphone. Original product and professionalism from seller is more than good.', 'everything is fine']"
435885228-s2091477806,Xiaomi 13T Pro (12GB-512GB) PTA Approved With Official 1 Year Warranty,"Rs. 226,999",Xiaomi,5,[]
438003464-s2119006694,"Infinix Smart 7 , 4GB RAM 64GB ROM , Octa Core Processor , Finger Sensor , 5000mAh Battery","Rs. 25,999",No Brand,5,"['Item as per description, well packed and timely delivered.']"
427534229-s2122051079,VGOTEL NEW 15 - 4GB+4GB RAM 64GB ROM - 5000 mAh Battery,"Rs. 18,099",No Brand,0,[]
