ID,Title,Price,Brand,rating,review
430742292-s2054564300,Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,"Rs. 37,999",No Brand,4.8,"['seller is very cooperative and well manner. I will recommend. I have received techno spark 10 pro same as I ordered. I will give him five star because I requested him to deliver the mobile as soon as possible and he did the same I have received my parcel in 2 days only . I loved to buy again from him. thanks', 'Today I received my ordar 1st ko ordar kiya tha. 3 days mai recive hogya jaisa dekha tha waisa ge aya color ja issue tha tu seller nai contact kiya I appreciated hus effort set sach m bht acha hy', 'Masha allah bht acha mobile Hy. delivery bht jaldi hogai Hy. .... thank you so much']"
434165099-s2094165661,"Vivo Y17s , 6GB Ram 128GB Rom , Mediatek Helio G85  , 6.56 Inches IPS Display , 5000 mAh- Fast battery 15W","Rs. 44,999",No Brand,0,[]
431941132-s2060289933,"Redmi A2 Plus , 3GB Ram 4GB Rom , 6.5 Inches IPS Display , 5000 mAh   - Battery","Rs. 19,999",No Brand,4.8,"['EXCELLENT PACKING ğŸ‘Œ& MOBILE ORIGINAL AS PER SELLER DESCRIBED. HIGHLY RECOMMENDED ğŸ‘. MOBILE IS SO CUTE & SLIM LIGHT WEIGHT. MOBILE WORKING GREAT & CHARGING FASTLY. MOBILE WITH ANDRIOD 13 VERSION & MOBILE SPEED FOR REGULAR USAGE BEST. HONEST & BEST SELLER WITH HUGE DISCOUNTS. ALL ACCESSORIES INCLUDED. DARAZ BEST.', 'Good Mobile Genuine, Trusted Seller.. Thank You So Much.........', 'Same received as shown. Thanks a lot of seller and daraz also. ğŸ‘â¤ï¸ğŸ‘']"
377693523-s1887139252,"Nokia C31 - 4GB / 64GB - Smartphone with 6.75"" HD+ Display and 5050 mAh non-removable battery, 4GB RAM / 64GB ROM, Android 12 OS, 2 years quarterly security updates, 13MP triple rear and selfie cameras - PTA approved","Rs. 24,999",Nokia,4.4,"['received well packed in perfect condition, overall very happy with my purchase and will be buying again', 'The mobile blacked out after 4 days. It is a fake product. The seller is not solving the problem. Donâ€™t buy this is a big scam. The seller is very dishonest. It is Draz mall approved product and even the Mart is not copererating and taking any responsibility', 'unbelievable smart phone I am very happy']"
437888231-s2113531369,vivo Y36 - 8GB RAM - 256GB ROM - 50 + 2 MP Rear Camera - 5000mAh Battery,"Rs. 69,999",Vivo,5,['good same as shown in pictures']
427233504-s2030846651,"Infinix Hot 30 Play RAM 4 GB ROM 64 GB Front Camera 8 MP Back Camera 16 MP + QVGA   Battery Type Li-Po 6000 mAh, non-removable","Rs. 29,980",No Brand,4.7,"['Aoa Jaisa bola waisa he mobile mila bohat khushi howi seller bi bohat cooperative ha jo color kaha wohi bheja thx seller market rate se kam pr mila zbrdst shabash', 'Highly recommended beautiful Mobile thank you seller ğŸ˜', 'Color was different than I order. I ordered purple but got black. The box of phone was already opened. Bad experience.']"
398311476-s2001134518,"Infinix Hot 20i - 6.6"" Inch Display - 4GB+3GB Extended RAM - 128GB ROM","Rs. 30,999",Infinix,4.2,"['thanks to daraz and seller 10 star', 'daraz ka shehzada seller', '']"
435249898-s2089370858,"Redmi 12 8GB RAM, 128GB ROM - FINGERPRINT SENSOR - 50MP CAMERA, 5000 mAh FAST CHARGING - REDMI MOST AFFORDABLE PHONE","Rs. 44,999",No Brand,0,[]
432721997-s2068160934,"Redemi 12 , 8GB Ram 128GB , 6.79 Inches IPS Display , 5000 mAh   - Fast charging 18W","Rs. 43,999",No Brand,4.7,"['I RECEIVED MY MOBILE TODAY GREAT BUBBLE SHEET PACKED BOX SELLER IS ALSO NICE PERSON I APPRECIATE THERE SERVICES AND REFERS TO YOU THANKS ALOT', 'MASHALLAH zabardast so good person very co operative dealer mein aap ko zaror recommend karonga ke aap kharedo', 'best Saller Plz bought from this site Mobile is best and he gives me good deal']"
427479408-s2032892687,"Infinix Hot 30 Play - 6.82"" Inch Display - 4GB RAM - 64GB / 12GB ROM","Rs. 29,899",Infinix,4.5,"['The phone is very nice although the delivery was a little slow. The price was higher than the market even after discounts which is very disappointing.', ""the product is same as shown price was higher than market price but it's good and same as shown recommend ğŸ‘â¤ğŸ˜Š"", 'Very happy with the product. The seller was very cooperative.']"
428486750-s2045900698,Infinix Note 30 Pro - 6.67 Inch Display - 8GB + 8GB RAM - 256GB ROM,"Rs. 63,899",Infinix,5,['good']
396467493-s1921803740,Samsung Galaxy A04 || 3GB Ram 32GB Rom || 6.5 Inches IPS Display || 5000 mAh - Battery charging 7.8W,"Rs. 25,199",No Brand,0,[]
421094416-s1988401363,Xiaomi Redmi Note 12 - 8GB RAM 128GB/256GB ROM - 5000mAh Battery,"Rs. 54,999",Redmi,4.5,"['Received original product. Delivery time was also good. overall good experience', 'Perfect and genuine!', 'Thank u draz ğŸ¥º']"
434321554-s2085759583,Google Pixel 4a 5G 6GB Ram 128GB Rom,"Rs. 56,000",No Brand,5,"['mobile ki condition 9/10 he . official PTA approved he camera bahoot Acha he. seller ne ache SE guide Kiya.', 'Mobile received today in 10/10 condition, physical & esim both are official PTA approved, one of my mobile technician friend told that mobile is in genuine condition. Totally scratch free. Seller is also very cooperative person. Thanx seller for providing such a perfect fone. â¤ï¸â¤ï¸â¤ï¸']"
396099369-s1921283880,Aquos R5G  256GB Storage  12GB RAM  Snapdragon 865 Official PTA Approved  Gaming Phone - 5G Supported,"Rs. 66,500",No Brand,5,"['Clean & Neat mobile, working well. An honest seller.']"
434062784-s2082218778,itel S23 6.6â€³ HD+ Display | Up to 16+256GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,"Rs. 33,999",itel,4.9,"['Excellent mobile in this price category reviewing after one week use.', 'Ù…Ù†Ø§Ø³Ø¨ Ù‚ÛŒÙ…Øª Ù…ÛŒÚº Ø´Ø§Ù†Ø¯Ø§Ø± Ù…ÙˆØ¨Ø§Ø¦Ù„. Specifications are as shown. RAM: 16, ROM:256. I strongly recommend this product. ğŸ¥°', 'Good mobile in given price camera is not that crisp as I expected. Rest very good phone']"
424775876-s2012509103,itel S23 6.6â€³ HD+ Display | Up to 16+128GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,"Rs. 30,999",itel,4.6,"['A very good phone with all quality features at a reasonable price. With 50 megapixels AI camera and internal memory of 128gb you can get 4 +4 gb Ram.. The packing was fine the delivery is fast with quality service. Recommend this product and Thankyou DARAZ for provision of quality items fastly.', 'Good product in the price range', '']"
432451761-s2064642431,"Realme C33 , 4GB RAM 64GB ROM , Fingersensor , BackCamera 50MP , 5000mAh Battery","Rs. 30,999",Realme,4.4,"[""I'm extremely satisfied with the mobile I ordered. The product is in great condition as shown on add, the service was excellent, and the delivery was incredibly fast, just two days after ordering. Thank you Daraz and SellerğŸ‘"", 'great seller.. fastest delivery...10/10 points for seller...Jo purchase kiya whi Aya...sellerğŸ‘', 'Pathetic supplier. Wrong color dispatch and Daraz people also not check product before pack in flyer very disappointed .']"
428410536-s2037419674,INFINIX NOTE 30 - 8GB+8GB =16GB RAM 256GB ROM - 5000 mAh Battery,"Rs. 47,499",Infinix,4.8,"['Nice product. Supplier is supportive. But not satidfied with the delivery which was very late', ""Box quality and phone quality was 5/5 and seller is very nice delivery was before the given date 22 Nov and I received it today 19 Nov thanks daraz and this seller until now I didn't find any issue on this phone I will keep u guys updated I hope i find no I issue good luck to the seller ğŸ«°may Allah give u successğŸ†ğŸ’ª and this phone has bypass and reverse charging option also â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥"", 'We are satisfied this product and fast dekiwary']"
434191686-s2083035287,"Xiaomi 13T - 6.67"" Inch Display - 12GB RAM - 256GB ROM","Rs. 169,899",No Brand,5,"[""Overall satisfied with the product and timely delivery. However there is one grievance with the buyer i.e. I was communicated that blue color is out of stock therefore I went for black. However, blue was still shown available on the product page. Won't deduct any points for that though overall experience was good!""]"
406761791-s1954716410,"Realme Narzo 50 - 6.56"" Inch Display - 4GB RAM - 64GB ROM","Rs. 39,999",Realme,4.8,"['Recieved in good condition Phone is good, but not for children, bcoz there are many unwanted apps and advertisements open by self, so please Realme keep some changes,', 'bohat zabardast phone hai, achi packing thi, safely ship hova. phone genuine hai aur pin pack bhi. Jazakallah', 'Alhamdulillah got my phone safe and secure. Work perfectly ğŸ‘']"
426880911-s2026142705,"Vivo Y36 ROM 8 GB ROM 128 GB Front Camera 16 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type	Li-Po 5000 mAh, non-removable","Rs. 62,480",No Brand,4.8,['i received my parsel and i am much more satified with seller and daraz products ğŸ¥°']
289153541-s1554712454,VENUS Z81 NEW MODEL 2GB Ram 32gb Rom,"Rs. 13,899",No Brand,2.2,"['just wasted money. non pta hy. No Pta jhoot bol k baich rahay hain 2 months baad phone sim nahi chala raha jab helpline say rabta kia to accha risponse nahi aaya bohat mushkil say baat kartay hain jaisay ham py koi ahsaan kar rhay hon. apnay paisay zaya mat karein', 'good product and timely delavery', 'on he ne hota kbi on kbi off bs yhn tk ata phir off ho jata ek da gatiya mobile h pesy waste']"
435505842-s2089923673,Vivo Y17s - 6+6GB RAM 128GB ROM 50MP Portrait Camera 5000mAh Battery,"Rs. 46,500",No Brand,5,[]
316632320-s1677105406,Itel A27 5.45 Inch Display 2 GB RAM 32 GB ROM Dual Sim 1 Year Warranty,"Rs. 14,999",No Brand,3,['honest seller in time deliever sf nd excellent packing .. review late dy rhy hyn batry timing check kr rhy thy sb kuk excellent r suprrb highly recomended. five stars to the seller and draz ğŸ’ğŸ’']
435515012-s2089886891,"Apple iPhone 15 Pro Max - 6.7"" Inch Display - Physical Sim & ESim - 1 Year Official Warranty (Mercantile) - PTA Approved","Rs. 594,999",No Brand,0,[]
438229066-s2122044504,TECNO POVA 5 PRO = 8GB RAM 256GB ROM = 5000mAh,"Rs. 59,999",No Brand,0,[]
425938597-s2030859267,VGOTEL NEW12 - 2GB+1GB RAM 64GB ROM - 5000 mAh Battery,"Rs. 16,299",VGOTEL,3.3,"[""the phone is good and have long lasting battery but the only one thing that i noticed that it bit lag sometimes i noticed that thing 3 times in my first day but. now it doesn't lag now and working fine"", 'sir gee Sahi say kaam nhi karta ye mobile ab me kia karo kuch batawo sir kia is chang ya wapaas kar sakty hu pliz sir']"
432977673-s2081459303,VIVO S1 6-128 PTA APPROVED WITH ALL ACCESSORIES,"Rs. 34,899",Vivo,0,[]
438003399-s2118199875,"Realme C35 , 4GB RAM 128GB ROM , Back Camera 50 MP , Fingerprint , 5000mAh Battery","Rs. 37,999",No Brand,0,[]
427751922-s2032795809,"Vgotel New 12 - 6.5"" Inch Display - 2GB RAM - 64GB ROM","Rs. 16,399",VGOTEL,0,[]
426432012-s2023941063,Fujitsu Arrows F51A official PTA,"Rs. 52,000",No Brand,5,"['Delivered within 5 days. Never expected the condition would be good. I would give 9/10 about its condition. Seller is reliable. This device is best as compare to Infinix or tenco devices within this price range.', 'Device is in good condition,10/10, with 20watt fast charger 1.5 hour takes to full battery, battery health is 88%. Seller is very cooperative. Recommended.', 'Picture is Lia no lga rha k dusra koi mobile ni h click KRNY k Lia .Seller is very good . Mobile bht acha h aur official pta approved ha jazakaAllah . Now you are in my favorites.']"
437967154-s2116188253,ZTE A53 PRO - 4GB RAM 64GB ROM - Dual SIM - 5000mAh Battery,"Rs. 20,799",No Brand,0,[]
428408681-s2037400447,Samsung Galaxy A14 - 6GB ROM 128 GB - PTA Approved 1 Year Official Warranty,"Rs. 57,499",No Brand,4.9,"['Great product', ""Great product and arrived as mentioned. Didn't find a charging brick in the box but understand it would be probably Samsung not the seller"", 'Mobil bot Acha hai sab ko bot pasand aya']"
438064767-s2118875981,"Apple iPhone 14 Pro Max - 6.7"" Inch Display - JV (Sim Lock)","Rs. 257,990",No Brand,0,[]
433867236-s2081681216,"Itel S23 , 8GB RAM 256GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 32,999",No Brand,3,"['Ø¯Ø±Ø§Ø² Ø²Ø¨Ø±Ø¯Ø³Øª ÚˆØ³Ú©Ø§Ø¤Ù†Ù¹ ÛÛ’ Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø¯Û’ Ø±ÛØ§ ÛÛ’ ÙˆÛÛŒ Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø¨Ú¾ÛŒØ¬ÛŒ Ø¬Ø³ Ú©Ø§ Ø¢Ø±ÚˆØ± Ø¯ÛŒØ§', 'I order white color but seller sent me black color, I told him white color I want otherwise cancel my order..']"
431144856-s2056440130,Samsung Galaxy 34 5G - 8GB - 256GB - Official PTA Approved 1 Official Year Warranty,"Rs. 109,999",No Brand,5,['']
424968322-s2012724492,A04E 3/32 GB,"Rs. 27,999",Samsung,4.8,"['Both Acha phone hai tanks seller thanks daraz colour b outstanding hai use main behtreen use k bÃ ad view dy rahe thanks again', 'very positive approach and was as I ordered and mobile is working good. very happy to have that thans to retailer and also to daraz. as per my expectations fingerprints senser and fast charging not available. my suggestion is to please write all specifications on ad. Dex tracking number is not working on website but phone was delivered on very 1st of expected dates between 18 July to 21 July and received on 18th of July. was surprised and happy. good response front retailer on every chat but very poor or no response from daraz chat. due to daraz no response and tracking ID status not available on website, I was afraid and confused and wanted to cancel my order if not reached on 18th of July but was surprised to have that. please improve response to have good customer experience. Thank you', ""It's really good ğŸ‘ Original Samsung product with best hardware and software nice screen panel and camera also According to price it is the best mobile from a brand In one sentence It is value for money device""]"
439123334-s2126032795,"Xiaomi 13T 12GB RAM-256GB ROM  Flat display - FHD+ 6.67"" AMOLED PTA APPROVED OFFICIAL BRAND WARRANTY","Rs. 165,999",Redmi,0,[]
429674904-s2045924192,"Redmi Note 12 Pro , 8GB Ram 256GB Rom , 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 67W","Rs. 88,999",No Brand,4.8,"['received a product with good packing.. seller response was good and friendly.. I also appreciate daraz for such a nice policy of installments.. keep up the good work', ""product was good but you need to work on communication other wise it's fine"", 'I am satisfied customer']"
433969037-s2095364064,Tecno Camon 20 Pro 8GB 256GB | 64-megapixel primary camera | MediaTek G99 processor | 5000mAh battery | 1 Year Brand warranty,"Rs. 61,999",No Brand,5,"['Genuine & Authentic product. Seller is highly recommended & professional who responds to all my queries on time.', 'Orginal Mobile recommended to all', 'Ma Sha Allah New. aur Original Mobile']"
377709677-s1863875966,"Nokia C31 Smartphone with 6.75"" HD+ Display and 5050 mAh non-removable battery, 4GB RAM / 128GB ROM, Android 12 OS, 2 years quarterly security updates, 13MP triple rear and selfie cameras - PTA approved","Rs. 33,999",Nokia,4.2,"['Bht acha mobile hğŸ˜hm bht khush hain itna acha r discount py mobile khareda hmny â¤ï¸thank you so much daraz and seller ğŸ’•ğŸ˜seller is really very cooperative ğŸ˜Allah apko khush rkhy amen. â¤ï¸Jo Jo chez mentioned h description mein. Wo sb delivered hoi hğŸ˜ğŸ’™', 'excellent mobile with brand name on this price with 2 years security warranty. ğŸ‘', 'Best mobile in this price. Big screen he. Nicely raped by seller. Recommended for midrange persons.']"
433945977-s2081900483,"ZTE Blade A52 - 4GB RAM - 64GB ROM - 6.52"" Inch Display - IPS LCD - 5000mAh Battery","Rs. 20,399",ZTE,5,"['great quality, genuine stuff.', 'Excellent ğŸ‘ŒğŸ‘']"
438890348-s2124708488,Tecno Pova 5 Pro 5G 8GB Ram 256GB Rom 5000mAh Battery With 68W Charging,"Rs. 58,599",No Brand,0,[]
398449277-s1927450413,Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL  WARRANTY,"Rs. 34,499",Samsung,4.6,"['good experience as usual I received original product with brand warranty card packed and intact box ğŸ˜˜', ""The mobile phone was in best condition as it was delivered. I'm satisfied by this service and its highly recommended. My phone is working in best condition ğŸ’¯âœ¨ï¸"", 'Thanks ğŸ‘ to seller and Thanks to rider very fast delivery ğŸšš Thank you so much â™¥ï¸ i also uploaded unboxing video on YouTube Thank you Daraz']"
422811941-s2001689868,Samsung Galaxy A14 6GB-128GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,"Rs. 54,999",Samsung,4.1,"['Mobile received in good packing and is working excellent. I am very happy and gives 5 stars', ""Received my product 4 days ago Same as shown in picture, no damage, and phone is working fine This phone is best at this price and according to the company I'll recommend this phone"", 'Original Mobile hai Honest seller I give 5 Star to seller But leopard courier service is third class courier service their behaviour is very rude']"
437317391-s2103158945,"Samsung Galaxy S23 Ultra , 12GB RAM 256GB ROM ,NON-PTA , No Warranty , 200MP Main Camera , Finger Sensor , 5000mAh Fast Charging","Rs. 299,999",No Brand,0,[]
436457774-s2095531396,"Infinix Hot 30 - 8GB RAM - 128GB ROM - 5000mAH Battery - 33W Fast charge - 6.7"" Display - PTA Approved - 1 Year Official Warranty","Rs. 37,999",No Brand,0,[]
207690005-s1412642190,"[Phone Only] Oppo A57 - 5.2"" HD Display - 3GB RAM - 32GB ROM - Dual Sim - Official PTA Approved (No Charger, Box and Accessories Not Included - Mix Color)","Rs. 13,999",No Brand,4.2,"['Same item delivered. Fresh piece but the issue is with its LCD panel. It seems that panel is re-paste. As from one corner the LCD is little bit high then center. Pictures attached for reference. Thanx to DARAZ for refund.', 'Jasi Manay pic send ki Mobile bi bilkul iasa hi tha.. battery timing bi best ha Price bi best haa... Mobile ka technical part mari 2nd pic jasa tha... Bohat kamal ka lakin out of course hehe.. Friends ajj kaal 11000 ka ata hi kia ha..Friends remember this that everything is not perfect for you... Baki App mobile buy qarqay iak Baar khud try qarlaay.. Thanks Dear... agar ksi ko kush pushna hoo iss mobile kaay baray maay mazeed to vo muj saay iss email par rabta qar sakta ha...... {[... raidpromocodes...agay gmail and com likh laay]}Note: My review is only for active and master mind people....', 'sir tcs ofice chaking number mang rhy hen']"
433404617-s2080673826,Redmi 12 - 8GB RAM 128GB ROM - Dual SIM - 5000mAh Battery,"Rs. 44,999",Redmi,0,[]
355314416-s1790261213,"Samsung Galaxy A33 5G - 6.4"" Inch Display - 6GB RAM - 128GB ROM","Rs. 99,999",Samsung,4.4,"['Acha hai original hai, well packed. In the box: Mobile Cable only , no adapter Aur bsâ€¦', 'Brand new with seal packed phone received. Recommended seller.', 'Good product']"
432048417-s2094334659,Tecno SPARK 10 PRO 8GB RAM - 128GB ROM 50 MP CAMERA DUAL SIM,"Rs. 39,499",No Brand,5,"['Satisfied!!! Original product & arrived on time.', 'everything is perfect full packet set and have a warranty as well']"
432435083-s2081245640,"Tecno Spark Go 2023 , 4GB RAM 64GB ROM , Back Camera 13 MP , Fingersensor , 5000mAh Battery","Rs. 25,999",Tecno,4.6,"['excellent product. recieved within a week.. thank you Daraz and Seller', 'Delivery in 2 days & remarks 10/10', 'I greet such honest trader because of delivery at time and geniune product.Infinite thanks.May Allah you live long and progress by leaps and bounds.']"
434797635-s2087484552,"Xiaomi Redmi 12 , 4GB RAM 128GB ROM , 50 MP Main Camera  , Fingerprint , 5000mAh Fast Charging","Rs. 38,999",Redmi,5,"['I would like to appreciate Daraz and the seller for their excellent services and communication, the mobile phone received well before the anticipated time, the packaging and delivery service was excellent and genuine product. Thank you seller and Daraz. I definitely recommend seller as trust worthy and prompt']"
426266723-s2023635270,Iphone7,"Rs. 28,500",No Brand,0,[]
421162647-s1988554083,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera	13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type	Li-Po 5000 mAh, non-removable","Rs. 59,880",Redmi,5,['Fast and furious type delivery service. I received original product. highly recommended to this saler.']
422415065-s1998747923,"Redmi Note 12 - 6.67"" Inch Display - 8GB RAM - 128GB / 256GB ROM","Rs. 50,950",Redmi,4.1,"['The product received well packed and within timeline. Comes with e-warranty so nothing to worry about. Nice n cooperative seller.', 'Excellent mobile. camera is average.', 'repack hai without stamp']"
433096778-s2101355620,Infinix Hot 30 8GB Ram 128GB Memory,"Rs. 36,490",No Brand,4.7,"['very goodğŸ‘ phoneğŸ“±', 'Amazing Thank You']"
434359810-s2083039016,"Vivo Y17s - 6.56"" Inch Display - 6GB RAM - 128GB ROM","Rs. 43,999",No Brand,0,[]
409195827-s1985231859,sony Xperia 1 mark 2,"Rs. 46,999",SONY,5,['I have received the same mobile as ordered. Ye au Japanese model hai. Bilkul perfect 10/10 condition hai. Har cheez working me hai. Filhaal sim bhi chl rahi hai. Trusted seller hai. Highly recommend.']
429300546-s2089900980,"Tecno Camon 20 - 8GB RAM 256GB ROM - 6.67"" AMOLED Display - Finger On Screen - 5000mAh Battery - 33W Fast Charge - 32MP Selfie Camera - 64 MP + 2MP + AI Cam + Quad Flash - PTA Approved","Rs. 49,499",Tecno,1,['Delived time good .But I purchase light blue . received only blue']
433110695-s2073416622,"Xiaomi Poco X5 Pro - 6.67"" Inch FHD+ Display - 8GB RAM  -256GB ROM","Rs. 110,750",Xiaomi,5,"['Excellent Service. Disappointed to get the different color, ordered Black but got blue. The order got confirmed from Daraz and the seller. The seller confirmed the color before sending. Could not cancel due to Voucher and Sale. It was a gift to Father and he liked it, so no complaining to the seller. The delivery was a little late but thanks to Daraz got the parcel on time. Thanks to the seller and #11.11 Sale on Daraz.']"
432631089-s2065395997,"Redmi 12C, 4GB RAM 64GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging","Rs. 25,999",Redmi,0,No reviews
430741674-s2054568767,Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,"Rs. 39,990",No Brand,5,"['today i received Tecno spark 10 pro what a amazing cell phone and selfie expert', 'ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š thank you so muchâ¤â¤â¤']"
428906412-s2045841922,"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 69,999",Infinix,5,"['Quality is Good ğŸ‘ I like the product Receive On time Receive Before Delivery time', 'excellentğŸ’¯ğŸ‘ results']"
